#Model	Description	Sequence id	evalue	bitscore	Sequence description
RF0002	AAC3	1890	3.6e-54	182.5	lcl|1890|scaffold_1|source|scaffold_1|loc|2059303_2060092_1
PF00185.19	OTCace	5905	3.9e-47	159.2	lcl|5905|scaffold_1|source|scaffold_1|loc|6550398_6551406_1
PF00185.19	OTCace	1447	5.1e-37	126.3	lcl|1447|scaffold_1|source|scaffold_1|loc|1590406_1591387_-1
PF00204.20	DNA_gyraseB	3818	2.4e-61	205.0	lcl|3818|scaffold_1|source|scaffold_1|loc|4263377_4265462_-1
PF00204.20	DNA_gyraseB	5753	1.3e-50	170.1	lcl|5753|scaffold_1|source|scaffold_1|loc|6371005_6373129_1
PF00227.21	Proteasome	1605	2e-38	130.7	lcl|1605|scaffold_1|source|scaffold_1|loc|1758474_1759251_-1
PF00227.21	Proteasome	1604	1.7e-26	91.8	lcl|1604|scaffold_1|source|scaffold_1|loc|1757648_1758377_-1
PF00364.17	Biotin_lipoyl	2144	9.1e-46	152.5	lcl|2144|scaffold_1|source|scaffold_1|loc|2345795_2347568_1
PF00364.17	Biotin_lipoyl	3758	3.8e-23	80.0	lcl|3758|scaffold_1|source|scaffold_1|loc|4193531_4194941_-1
PF00364.17	Biotin_lipoyl	7037	8.6e-23	78.9	lcl|7037|scaffold_1|source|scaffold_1|loc|7913373_7914627_-1
PF00364.17	Biotin_lipoyl	2737	8.4e-20	69.3	lcl|2737|scaffold_1|source|scaffold_1|loc|3029141_3031109_1
PF00364.17	Biotin_lipoyl	3773	5.7e-18	63.4	lcl|3773|scaffold_1|source|scaffold_1|loc|4210795_4212271_-1
PF00364.17	Biotin_lipoyl	4851	7.4e-17	59.9	lcl|4851|scaffold_1|source|scaffold_1|loc|5355282_5357055_-1
PF00364.17	Biotin_lipoyl	6203	7.4e-17	59.9	lcl|6203|scaffold_1|source|scaffold_1|loc|6897088_6898861_-1
PF00364.17	Biotin_lipoyl	505	4.9e-15	54.0	lcl|505|scaffold_1|source|scaffold_1|loc|583522_586897_-1
PF00364.17	Biotin_lipoyl	4318	1.6e-14	52.4	lcl|4318|scaffold_1|source|scaffold_1|loc|4796696_4798541_1
PF00364.17	Biotin_lipoyl	1227	7.8e-09	34.2	lcl|1227|scaffold_1|source|scaffold_1|loc|1338247_1339366_-1
PF00364.17	Biotin_lipoyl	715	4.1e-06	25.4	lcl|715|scaffold_1|source|scaffold_1|loc|796916_797723_1
PF00364.17	Biotin_lipoyl	5402	2.1e-05	23.2	lcl|5402|scaffold_1|source|scaffold_1|loc|5957223_5957601_-1
PF00521.15	DNA_topoisoIV	3817	3e-148	493.3	lcl|3817|scaffold_1|source|scaffold_1|loc|4260740_4263335_-1
PF00521.15	DNA_topoisoIV	5767	7.4e-147	488.7	lcl|5767|scaffold_1|source|scaffold_1|loc|6386423_6388880_-1
PF01039.17	Carboxyl_trans	5466	1.6e-201	669.0	lcl|5466|scaffold_1|source|scaffold_1|loc|6031664_6033248_1
PF01039.17	Carboxyl_trans	4856	1.2e-199	662.9	lcl|4856|scaffold_1|source|scaffold_1|loc|5359017_5360610_-1
PF01039.17	Carboxyl_trans	6216	2e-191	635.7	lcl|6216|scaffold_1|source|scaffold_1|loc|6943672_6945265_1
PF01039.17	Carboxyl_trans	2736	3.3e-164	546.0	lcl|2736|scaffold_1|source|scaffold_1|loc|3027513_3029130_1
PF01039.17	Carboxyl_trans	4317	6.6e-139	462.5	lcl|4317|scaffold_1|source|scaffold_1|loc|4795084_4796683_1
PF01039.17	Carboxyl_trans	2403	2.8e-27	94.4	lcl|2403|scaffold_1|source|scaffold_1|loc|2624025_2625402_1
PF13599.1	Pentapeptide_4	4206	2.2e-18	64.9	lcl|4206|scaffold_1|source|scaffold_1|loc|4684242_4684947_1
TIGR02013	TIGR02013	4588	0	1814.6	lcl|4588|scaffold_1|source|scaffold_1|loc|5078060_5081546_1
TIGR00663	TIGR00663	3822	9e-90	300.1	lcl|3822|scaffold_1|source|scaffold_1|loc|4268712_4269843_-1
TIGR00663	TIGR00663	7877	6.8e-75	251.1	lcl|7877|scaffold_2|source|scaffold_2|loc|112311_113430_1
